"0.2.6","2011/12/04"
"0.2.7","2011/12/08"
"0.2.8","2011/12/10"
"0.2.9","2011/12/10"
"0.2.10","2011/12/10"
"0.2.11","2011/12/17"
"0.2.12","2012/01/06"
"0.2.12_1","2012/01/08"
"0.2.13","2012/01/21"
"0.2.13_1","2012/01/21"
"1.0","2012/02/04"
"1.0.1","2012/02/10"
"1.1","2012/02/21"
"1.1.1","2012/02/27"
"1.1.2","2012/03/06"
"1.2.0","2012/04/09"
"1.2.1","2012/04/10"
"1.2.2","2012/04/20"
"1.3.0","2012/05/30"
"1.3.1","2012/05/30"
"1.3.2","2012/06/01"
"1.3.3","2012/06/04"
"1.3.4","2012/07/28"
"1.3.5","2012/09/24"
"2.0","2012/12/22"
"2.0.1","2012/12/23"
"2.0.2","2012/12/23"
"2.0.3","2012/12/25"
"2.0.4","2012/12/26"
"2.0.5","2012/12/26"
"2.0.6","2013/01/27"
"2.0.7","2013/01/31"
"2.0.8","2013/02/17"
"2.0.9","2013/04/13"
"2.0.10","2013/04/30"
"2.0.11","2013/04/30"
"2.1.0","2013/05/23"
"2.1.1","2013/05/25"
"2.1.2","2013/05/26"
"2.1.3","2013/05/26"
"2.1.4","2013/06/08"
"2.2.0","2013/10/25"
"2.2.1","2013/10/31"
"2.2.3","2013/12/03"
"2.2.4","2013/12/28"
"2.2.5","2013/12/30"
"2.2.6","2014/03/24"
"2.3.0","2015/02/22"
"Latest","2015/10/11"
