"v0.4.0","2011/07/03"
"v0.4.1","2011/07/04"
"v0.4.2","2011/07/07"
"v0.4.4","2011/07/16"
"v0.4.5","2011/07/19"
"v0.4.6","2011/07/31"
"v0.5.0","2011/09/10"
"v0.5.1","2011/09/10"
"v0.5.2","2011/09/12"
"v0.5.3","2011/09/12"
"v0.5.4","2011/09/26"
"v0.5.5","2011/10/02"
"v0.5.6","2011/11/16"
"v0.5.7","2011/11/17"
"v0.5.8","2012/01/17"
"v0.5.9","2012/01/23"
"v0.5.11","2012/06/17"
"v0.6.0","2012/06/23"
"v0.6.3","2012/06/28"
"v0.6.4","2012/06/30"
"v0.6.5","2012/07/01"
"v0.6.6","2012/07/01"
"v0.6.7","2012/07/02"
"v0.7.0","2012/07/10"
"v0.7.0.1","2012/07/10"
"v0.7.0.2","2012/07/11"
"v0.7.1","2012/07/12"
"v0.8.0","2012/08/07"
"v0.9","2013/11/17"
"v0.9.1","2013/11/18"
"v0.9.2","2013/11/23"
"v0.9.3","2013/11/23"
"v0.9.4","2014/02/24"
"v0.9.5","2014/02/27"
"v0.9.6","2014/03/04"
"v0.9.7","2014/03/24"
"v0.9.8","2014/05/01"
"v0.10.0","2014/07/20"
"v0.10.1","2014/07/22"
"v.0.11.1","2014/12/29"
"v0.11.2","2014/12/29"
"v0.11.3","2014/12/30"
"v0.11.4","2014/12/31"
"v0.11.5","2015/01/01"
"v0.11.6","2015/11/17"
"v0.11.7","2016/03/05"
"Latest","2016/03/24"
