"v1.0","2010/11/10"
"v1.0.1","2010/11/18"
"v1.0.2","2010/11/28"
"v1.0.3","2011/01/12"
"v1.0.4","2011/01/29"
"v1.0.5","2011/02/25"
"v1.0.6","2011/03/15"
"v1.0.7","2011/09/25"
"v1.0.8","2011/10/27"
"v1.0.9","2011/11/10"
"v1.1.9","2011/12/12"
"v2.0.0","2012/10/15"
"v2.0.1","2012/10/22"
"v2.0.2","2013/03/20"
"v2.3","2013/06/27"
"v2.4-alpha-1","2013/08/05"
"v2.4-alpha-2","2013/08/06"
"v2.4-alpha-3","2013/08/09"
"v2.4","2013/08/12"
"v2.5","2013/11/14"
"v2.5.1","2013/11/14"
"v2.6","2014/06/19"
"v2.6.1","2014/06/23"
"v2.7","2014/10/27"
"v2.7.1","2014/11/12"
"v2.7.2","2014/12/02"
"v2.7.3","2015/01/13"
"v2.8.0-alpha.1","2015/03/23"
"v2.8.0-alpha.2","2015/03/23"
"v2.8.0-alpha.3","2015/03/25"
"v2.8.0-beta.1","2015/03/30"
"v2.8.0-rc.1","2015/04/20"
"v2.8.0","2015/05/04"
"v2.8.1","2015/06/05"
"v2.8.2","2015/06/09"
"v2.8.3","2015/06/17"
"v3.0.0","2015/10/19"
"v3.0.1","2015/10/19"
"v3.0.2","2015/10/20"
"v3.0.3","2015/11/09"
"v3.0.4","2015/11/20"
"v3.0.5","2016/02/13"
"Latest","2016/05/03"
