"v0.1-alpha","2014/07/20"
"v0.2-alpha","2014/07/20"
"v0.3-alpha","2014/07/20"
"v0.3.1-alpha","2014/07/21"
"v0.3.2-alpha","2014/07/21"
"v0.4-alpha","2014/07/22"
"v0.5.2","2014/07/23"
"v0.6-alpha","2014/07/26"
"v0.7-alpha","2014/07/27"
"v0.8-alpha","2014/07/27"
"v0.8.2","2014/07/28"
"v0.9-alpha","2014/07/28"
"v0.10-alpha","2014/07/31"
"v0.11-beta","2014/08/01"
"v0.11.1-beta","2014/08/01"
"v0.12-beta","2014/08/02"
"v0.13-beta","2014/08/03"
"v0.14-beta","2014/08/05"
"v0.15-beta","2014/08/10"
"v0.16-beta","2014/08/20"
"v0.17-beta","2014/08/22"
"v0.18-beta","2014/08/24"
"v0.19-beta","2014/08/31"
"v0.20-beta","2014/09/13"
"v0.21-beta","2014/09/20"
"v022-alpha","2014/09/25"
"v0.23-newUI","2014/09/27"
"v0.23.1","2014/09/27"
"v0.29","2014/09/28"
"1.0.0","2014/10/01"
"1.0.1","2014/10/11"
"1.0.2","2014/10/16"
"1.0.3","2014/11/19"
"1.0.4","2014/12/16"
"1.0.5","2015/01/01"
"1.0.6","2015/03/10"
"1.1.0, Latest","2016/07/11"
