"0.1.0","2010/02/22"
"0.2.0","2010/02/23"
"0.2.1","2010/02/24"
"0.2.2","2010/02/24"
"0.2.3","2010/03/02"
"0.3.0","2010/03/03"
"0.3.1","2010/03/16"
"0.3.2","2010/03/21"
"0.3.3","2010/03/26"
"0.3.4","2010/03/29"
"0.3.5","2010/03/30"
"0.4.0","2010/04/10"
"0.4.1","2010/04/10"
"0.4.2","2010/05/01"
"0.4.3","2010/07/25"
"0.5.0","2010/09/30"
"0.5.1","2010/10/04"
"0.5.2","2010/12/05"
"0.5.3","2011/01/26"
"0.5.4","2011/06/25"
"0.5.5","2011/06/26"
"0.5.6","2011/09/13"
"0.5.7","2012/02/05"
"0.5.8","2012/07/28"
"0.6.0","2012/08/13"
"0.6.1","2012/08/15"
"0.6.2","2012/08/18"
"0.6.3","2012/09/11"
"0.6.4","2013/04/07"
"0.6.5","2013/09/07"
"0.6.6","2013/09/16"
"0.6.7","2014/12/16"
"0.6.8","2015/01/17"
"0.6.9","2015/02/07"
"0.6.10","2015/05/30"
"0.6.11","2015/08/22"
"Latest","2016/01/05"
